"identifier","log2FoldChange","logCPM","LR","pvalue","padj","gene","chrom","strand","Symbol"
"ENSG00000258227",2.63539938167896,2.72928136611706,106.790749989154,4.94744325603422e-25,7.53792454489374e-21,"CLEC5A","chr7","-","CLEC5A"
"ENSG00000258232",2.76685091899223,5.53196668257528,160.775939177953,7.65803696031412e-37,1.29658223775078e-32,"RP11-161H23.5","chr12","-","RP11-161H23.5"
"ENSG00000258302",-2.24878484841736,-1.10274631411336,319.996978669758,1.45063900841424e-71,2.72720133581877e-67,"RP11-981P6.1","chr12","+","RP11-981P6.1"
"ENSG00000258311",-3.31878596288023,1.15396312626002,1845.64564233642,0,0,"RP11-644F5.10","chr12","+","RP11-644F5.10"
"ENSG00000258377",4.06541203290045,4.29109262949262,142.017900762158,9.63756288281923e-33,1.58692110428501e-28,"RP11-649E7.5","chr14","-","RP11-649E7.5"
"ENSG00000258388",-2.98392179055338,1.35697964796141,1079.64476613227,8.77033366960934e-237,1.73635065990926e-232,"PPT2-EGFL8","chr6","+","PPT2-EGFL8"
"ENSG00000258441",-2.05054738123358,2.81999365435527,434.49326008559,1.70978713216299e-96,3.28997239970803e-92,"LINC00641","chr14","-","LINC00641"
"ENSG00000258461",-3.60441187453858,1.30929406880405,1253.36225203288,1.54312461575198e-274,3.0598618005746e-270,"RP11-164J13.1","chr15","+","RP11-164J13.1"
"ENSG00000258498",-4.65020971324219,1.44015503981645,847.674155009614,2.32922139060586e-186,4.59252581585758e-182,"DIO3OS","chr14","-","DIO3OS"
"ENSG00000258545",-2.68336878523968,-0.0524513800465834,192.998612175396,7.0440918493715e-44,1.23630856048319e-39,"RHOXF1-AS1","chrX","+","RHOXF1-AS1"
"ENSG00000258559",-3.49891243310821,-0.605622586812857,1217.81538247737,8.19489044200233e-267,1.62422728560486e-262,"AC005519.4","chr14","-","AC005519.4"
"ENSG00000258608",3.46011391835746,-1.02766899593418,202.150449186333,7.08872254345432e-46,1.2540659051625e-41,"DNAJC19P9","chr14","+","DNAJC19P9"
"ENSG00000258677",4.04621282219553,-0.425799521323888,50.4539829626501,1.21991967869659e-12,1.41120308431621e-08,"RP11-463D19.2","chr8","-","RP11-463D19.2"
"ENSG00000258727",-2.50264163131336,2.62280996692578,608.12832308631,2.85656233972804e-134,5.58172281182859e-130,"RP11-66N24.3","chr14","+","RP11-66N24.3"
"ENSG00000258947",5.12344025771719,5.56562823766824,206.238177342971,9.09124761363823e-47,1.6139691888492e-42,"TUBB3","chr16","+","TUBB3"
"ENSG00000259030",-2.19802784153707,0.616119567388261,269.417158585784,1.52032871103554e-60,2.81002355660699e-56,"FPGT-TNNI3K","chr1","+","FPGT-TNNI3K"
"ENSG00000259134",-2.67760112246656,-1.1920474576731,348.287143984791,1.00032436431599e-77,1.89551463794238e-73,"LINC00924","chr15","+","LINC00924"
"ENSG00000259153",2.5546260499042,0.144636276546993,188.000021864506,8.68750225580487e-43,1.51666414381841e-38,"RP6-65G23.3","chr14","+","RP6-65G23.3"
"ENSG00000259244",-3.05748530212153,-1.2922697955946,743.835074586773,8.78791112751941e-164,1.72708817389139e-159,"RP11-182J1.12","chr15","-","RP11-182J1.12"
"ENSG00000259279",3.18088590427912,-0.525400280603835,57.5100752923045,3.36252434083245e-14,4.10900474449725e-10,"CTD-2033D15.1","chr15","-","CTD-2033D15.1"
"ENSG00000259288",3.05737470169353,3.19045906657114,132.286164984706,1.29534054684974e-30,2.09689727724036e-26,"PAK6","chr15","+","PAK6"
"ENSG00000259295",-3.32117623909228,1.65272883403306,927.036869704814,1.30144500788314e-203,2.57087446857236e-199,"CSPG4P12","chr15","+","CSPG4P12"
"ENSG00000259345",2.2670788541984,-0.881229130510811,53.2683732734156,2.90953361659156e-13,3.44546970876773e-09,"RP11-624L4.1","chr15","-","RP11-624L4.1"
"ENSG00000259357",6.07637734977702,3.86052848937253,118.744899748745,1.19102760722849e-27,1.87384373445258e-23,"RP11-316M1.12","chr1","+","RP11-316M1.12"
"ENSG00000259399",3.75597903390461,1.49651400977683,155.512843862461,1.08173983955036e-35,1.8182964963002e-31,"TGIF2-C20orf24","chr20","+","TGIF2-C20ORF24"
"ENSG00000259439",3.90745807287586,1.11021137352405,39.288497134884,3.65588727212917e-10,3.79700452083336e-06,"RP11-89K21.1","chr2","-","RP11-89K21.1"
"ENSG00000259450",3.23114137501703,-0.897661087600155,91.6318631523272,1.04398394820669e-21,1.51774386390288e-17,"RP11-265N7.1","chr15","-","RP11-265N7.1"
"ENSG00000259479",3.21650111292938,4.68533464399546,186.634158006878,1.72605810236121e-42,3.00886448403607e-38,"SORD2P","chr15","-","SORD2P"
"ENSG00000259495",2.13439049100992,2.48782336704468,66.8989376845134,2.85788865387247e-16,3.70125159563024e-12,"RP11-210M15.2","chr15","-","RP11-210M15.2"
"ENSG00000259498",-2.795560871783,0.818822108037738,286.475157948764,2.91476430125904e-64,5.42670817608408e-60,"RP11-244F12.3","chr15","-","RP11-244F12.3"
"ENSG00000259527",8.59981278381148,2.30019593189163,62.0523460915126,3.34447676181118e-15,4.20969290009174e-11,"LINC00052","chr15","+","LINC00052"
"ENSG00000259583",-2.57211265790888,1.70499980277764,510.952695727478,3.93491838678866e-113,7.63059373566058e-109,"RP11-66B24.4","chr15","-","RP11-66B24.4"
"ENSG00000259604",-4.69507685037142,-0.72895254713964,667.182488355452,4.09574271710043e-147,8.02806529978855e-143,"RP11-66B24.1","chr15","+","RP11-66B24.1"
"ENSG00000259658",-3.0862618539701,-1.69258004775332,616.059962656312,5.37904652343339e-136,1.05160359533123e-131,"RP11-89K11.1","chr15","-","RP11-89K11.1"
"ENSG00000259726",-2.81324308666123,-0.0575608108548689,340.410703038744,5.19310308841732e-76,9.82535104328558e-72,"CSPG4P11","chr15","+","CSPG4P11"
"ENSG00000259727",2.64036582248812,-1.50026446014094,64.3099516636605,1.06307426487258e-15,1.3565890694039e-11,"RP11-1069G10.2","chr15","+","RP11-1069G10.2"
"ENSG00000259820",-3.40479906566662,2.92572166687068,872.469805285275,9.47670735751364e-192,1.86975436163744e-187,"AC083843.1","chr8","-","AC083843.1"
"ENSG00000259823",3.27708884641444,-1.32240181387367,36.7844480490389,1.31938556302553e-09,1.32941289330453e-05,"LYPD8","chr1","-","LYPD8"
"ENSG00000260005",-2.36820132912441,-0.412802536450745,384.172037284257,1.53693688766568e-85,2.93539576175267e-81,"AC027601.1","chr17","+","AC027601.1"
"ENSG00000260121",-2.44686605131942,1.14527510491866,565.77818164865,4.65244861442428e-125,9.06808759437436e-121,"RP5-1142A6.9","chr16","+","RP5-1142A6.9"
"ENSG00000260220",2.93055501091794,-1.58368282742648,31.2973595655935,2.21380526748301e-08,0.000207832038511305,"WI2-2610K16.2","chr9","-","WI2-2610K16.2"
"ENSG00000260228",2.93774660050613,0.237952939666319,99.4781097586849,1.98343573890546e-23,2.95710434313416e-19,"RP11-483P21.2","chr16","-","RP11-483P21.2"
"ENSG00000260285",-2.16195192162369,0.719288677077813,402.260961801766,1.77318935364615e-89,3.39814007732749e-85,"RP11-600F24.7","chr14","-","RP11-600F24.7"
"ENSG00000260306",-3.15605734295689,-1.23506976589707,565.492009017315,5.36948531567055e-125,1.04651268802419e-120,"RP11-645C24.5","chr16","-","RP11-645C24.5"
"ENSG00000260342",2.00644734741025,-0.707915886485254,83.316558431979,6.99115439521251e-20,9.83795246494304e-16,"RP11-1035H13.3","chr16","-","RP11-1035H13.3"
"ENSG00000260391",-2.07175600953089,-0.402578268734033,183.482856745553,8.41415828185513e-42,1.46212828463797e-37,"RP11-71H17.7","chr3","+","RP11-71H17.7"
"ENSG00000260442",2.42457489371006,-0.706976313610574,110.714198209753,6.83467595505262e-26,1.05206166976125e-21,"ATP2A1-AS1","chr16","-","ATP2A1-AS1"
"ENSG00000260563",-2.28036013838105,1.65144050117254,558.993035419584,1.39209230211378e-123,2.71179580451765e-119,"RP13-516M14.1","chr17","+","RP13-516M14.1"
"ENSG00000260566",-3.3490281004102,-0.688296937119717,29.5860563595885,5.34883353399007e-08,0.000487599664958535,"RP11-20G6.3","chr16","-","RP11-20G6.3"
"ENSG00000260618",-2.04185922904454,-0.646164681972012,240.822274155955,2.60264125175063e-54,4.73784813468685e-50,"RP11-23N2.4","chr15","+","RP11-23N2.4"
"ENSG00000260645",-2.82736601831494,-0.897226429313195,569.826565609621,6.12411497155065e-126,1.19401869600323e-121,"RP11-250B2.5","chr6","+","RP11-250B2.5"
"ENSG00000260691",-2.08571818652217,-1.49391557024864,79.4910412517106,4.84416876188507e-19,6.7101425689632e-15,"ANKRD20A1","chr9","+","ANKRD20A1"
"ENSG00000260729",-3.61587158805913,-0.336086518732952,845.658679788154,6.38824193112682e-186,1.25944189672165e-181,"RP11-106M3.2","chr15","-","RP11-106M3.2"
"ENSG00000260735",-2.1179316632487,1.27911443857653,339.398615929237,8.62664025154009e-76,1.63181526998132e-71,"RP11-72I8.1","chr16","+","RP11-72I8.1"
"ENSG00000260751",-2.03315200784921,-0.874757478608635,447.337169733173,2.73920735455327e-99,5.28146570031416e-95,"CTD-2196E14.6","chr16","+","CTD-2196E14.6"
"ENSG00000260807",-3.60397246428033,2.15766258456735,545.95744489717,9.53709185965459e-121,1.85601344680738e-116,"RP11-161M6.2","chr16","-","RP11-161M6.2"
"ENSG00000260837",-2.12170262613552,-0.266504879397508,356.244208721781,1.8510087555587e-79,3.51580603030819e-75,"RP11-434B12.1","chr2","-","RP11-434B12.1"
"ENSG00000260903",4.42834772574296,0.435773918642009,39.0373424149559,4.15776087494798e-10,4.30619293818363e-06,"XKR7","chr20","+","XKR7"
"ENSG00000260920",2.06148583077736,1.96550936592552,263.999499892333,2.30539704389119e-59,4.2499994504134e-55,"RP1-228H13.5","chr1","+","RP1-228H13.5"
"ENSG00000261011",-3.68877983237919,-0.166633363202718,717.564353541413,4.53196885668622e-158,8.89716125944639e-154,"RP11-96C23.11","chr10","+","RP11-96C23.11"
"ENSG00000261039",4.16800452157755,-0.212870539774101,163.089463890857,2.39153483665938e-37,4.06130445961495e-33,"RP11-417E7.2","chr6","-","RP11-417E7.2"
"ENSG00000261040",3.37463502648356,1.31524920465681,86.3837064053853,1.4820093496419e-20,2.11067771576e-16,"WFDC21P","chr17","-","WFDC21P"
"ENSG00000261054",-4.89479266697322,-0.497097193786334,697.899298941083,8.56083996897907e-154,1.679551193514e-149,"RP11-6O2.4","chr15","-","RP11-6O2.4"
"ENSG00000261061",2.60134465349257,1.39168682780308,196.984673026481,9.50316299819016e-45,1.67445732028111e-40,"RP11-303E16.2","chr16","+","RP11-303E16.2"
"ENSG00000261067",-2.66562986172526,0.674755039213765,776.003321124937,8.90164470540306e-171,1.75166564512921e-166,"RP11-264B17.3","chr16","+","RP11-264B17.3"
"ENSG00000261104",2.97262407710858,0.273635216508206,40.2106886519737,2.27997376223595e-10,2.39032449232817e-06,"RP11-734K21.5","chr2","+","RP11-734K21.5"
"ENSG00000261114",-2.17550786078113,-0.982576992761663,452.056086358248,2.57428448716647e-100,4.96553734729541e-96,"RP11-325K4.2","chr16","+","RP11-325K4.2"
"ENSG00000261175",-2.91012455564717,2.74780469646994,204.585654719096,2.08542486394529e-46,3.69662411382941e-42,"CTD-2015G9.2","chr16","+","CTD-2015G9.2"
"ENSG00000261215",-2.3322112371619,-1.37600589090857,394.231993823215,9.92155291769697e-88,1.89858836633049e-83,"RP11-195F19.30","chr9","-","RP11-195F19.30"
"ENSG00000261327",2.35950805277658,0.338104016469058,97.2687133379359,6.05292339825852e-23,8.96135309112173e-19,"RP11-863P13.3","chr16","-","RP11-863P13.3"
"ENSG00000261359",2.89997232596493,-0.373398216417723,46.5742848746379,8.82102560737793e-12,9.83720775734787e-08,"PYCARD-AS1","chr16","+","PYCARD-AS1"
"ENSG00000261385",5.24715090894048,0.616784787664735,46.9631897620181,7.23325570847359e-12,8.09762976563618e-08,"RP11-388M20.2","chr16","+","RP11-388M20.2"
"ENSG00000261408",-2.31756880783874,1.31300438125377,400.673873715722,3.92862993374826e-89,7.52764781605504e-85,"TEN1-CDK3","chr17","+","TEN1-CDK3"
"ENSG00000261434",3.58318751472594,-0.961011894354789,65.4488151546934,5.96430843612204e-16,7.66234704788599e-12,"CTD-2083E4.7","chr5","+","CTD-2083E4.7"
"ENSG00000261460",-2.41137040732185,0.0490529891563809,640.834466120838,2.20016792017126e-141,4.30770877090331e-137,"RP11-106M3.3","chr15","+","RP11-106M3.3"
"ENSG00000261461",3.39710541995165,-0.173701111160191,427.368078012711,6.07756595136949e-95,1.16835127849127e-90,"UBE2MP1","chr16","-","UBE2MP1"
"ENSG00000261468",-2.81455755365714,-0.513276394089504,590.404980602933,2.0455965135579e-130,3.99300439446503e-126,"RP11-1024P17.1","chr3","+","RP11-1024P17.1"
"ENSG00000261490",-3.14539068404144,0.921607154681998,919.258223078839,6.3879759727308e-202,1.26156137485461e-197,"RP11-448G15.3","chr4","-","RP11-448G15.3"
"ENSG00000261505",-2.1855226115845,1.89412806347974,487.318970193353,5.45980204174275e-108,1.05696307726098e-103,"LA16c-358B7.3","chr16","-","LA16C-358B7.3"
"ENSG00000261556",-2.29111069274194,0.632979483992377,536.241984283454,1.23875705638769e-118,2.40777209050075e-114,"SMG1P7","chr16","-","SMG1P7"
"ENSG00000261611",-2.10845511246647,-0.21646690318128,235.864102343907,3.13724115143282e-53,5.69503386219599e-49,"AC010547.9","chr16","-","AC010547.9"
"ENSG00000261616",-2.11598603783753,0.046223984391874,159.94130391806,1.16539389231927e-36,1.97161338702575e-32,"RP11-6O2.3","chr15","+","RP11-6O2.3"
"ENSG00000261625",-2.99526827275093,-1.7522079164554,455.744675884428,4.05445561773087e-101,7.8246938966588e-97,"RP11-554A11.4","chr11","-","RP11-554A11.4"
"ENSG00000261742",4.15249392431934,-0.261974998387594,161.190807617163,6.21551414211343e-37,1.05297025081544e-32,"LINC00922","chr16","-","LINC00922"
"ENSG00000261762",2.49642823399919,0.468000169506334,76.9282873014781,1.77279665501811e-18,2.4271359003853e-14,"RP11-650L12.2","chr15","-","RP11-650L12.2"
"ENSG00000261786",-2.03389208290695,-0.902676517112352,76.1655175860244,2.60857263164445e-18,3.55600621145771e-14,"RP4-555D20.2","chr3","+","RP4-555D20.2"
"ENSG00000261790",3.0324921832997,-0.182906465450305,61.8162705126636,3.77045925151571e-15,4.7405984169307e-11,"AC005606.14","chr16","-","AC005606.14"
"ENSG00000261793",5.57089168768331,-1.00170749084938,93.8928814056183,3.33069830836433e-22,4.87880688209207e-18,"RP11-350O14.18","chr9","-","RP11-350O14.18"
"ENSG00000261804",2.01276944640783,-0.917698092049786,44.7675709407235,2.21866989941942e-11,2.43854008645189e-07,"RP11-44F14.2","chr16","+","RP11-44F14.2"
"ENSG00000261997",-3.85707891888541,-1.50659924572524,951.495745288099,6.27488150900046e-209,1.24004208380867e-204,"RP11-212I21.4","chr16","+","RP11-212I21.4"
"ENSG00000262179",-2.27585831805052,-1.15521596000689,170.151880663625,6.85479262040625e-39,1.17333485283494e-34,"RP1-302G2.5","chr6","+","RP1-302G2.5"
"ENSG00000262370",-3.11786144355537,-0.799281280107294,843.006921629479,2.40926017665477e-185,4.74937458623956e-181,"RP11-473M20.9","chr16","-","RP11-473M20.9"
"ENSG00000262406",4.79908095300776,2.75144301554172,106.473444957526,5.8065385246673e-25,8.83987424995349e-21,"MMP12","chr11","-","MMP12"
"ENSG00000262533",5.51207938631101,0.879810546710294,247.274970327401,1.01984344688449e-55,1.8628460400792e-51,"RP11-667K14.4","chr17","-","RP11-667K14.4"
"ENSG00000262580",-2.27438400179285,2.73423372264585,435.280501945954,1.15240026318417e-96,2.21790954652426e-92,"RP11-334C17.5","chr17","-","RP11-334C17.5"
"ENSG00000262831",2.75040277009691,0.68815524128612,40.7784025370638,1.70507135900669e-10,1.79953231229566e-06,"RP11-498C9.2","chr17","+","RP11-498C9.2"
"ENSG00000262877",-3.04252342281078,0.872903256761476,326.817622326487,4.74158458157982e-73,8.93599030244532e-69,"RP11-1055B8.4","chr17","-","RP11-1055B8.4"
"ENSG00000262902",4.17843571782144,2.17518366328207,35.1107393475847,3.11478262751142e-09,3.08020854034605e-05,"RP11-750B16.1","chr17","+","RP11-750B16.1"
"ENSG00000262903",-2.73441345382597,-1.56039801833651,424.830858615448,2.16753882479768e-94,4.16579286737867e-90,"RP11-235E17.6","chr17","-","RP11-235E17.6"
"ENSG00000263020",-2.41056615503036,1.40592827826537,377.337223827949,4.72818821631773e-84,9.01996466026933e-80,"CSNK2B-LY6G5B-1181","chr6","+","CSNK2B-LY6G5B-1181"
"ENSG00000263126",-2.56049074171548,0.277472741577248,539.769141831593,2.11668014254899e-119,4.11651954122927e-115,"CTC-479C5.10","chr16","+","CTC-479C5.10"
"ENSG00000263345",-3.08361062967519,-1.02584188032565,715.232221113019,1.45682696630779e-157,2.8597513348622e-153,"RP1-59D14.5","chr17","-","RP1-59D14.5"
"ENSG00000263513",3.3387699406315,1.04768029041368,116.053918460213,4.62548381285063e-27,7.22500571567268e-23,"FAM72C","chr1","-","FAM72C"
"ENSG00000263585",5.34716801117406,1.63676244088479,63.9230137751751,1.29377441483854e-15,1.64891549171172e-11,"RP11-498C9.13","chr17","+","RP11-498C9.13"
"ENSG00000263639",4.69791023533719,3.98287993847507,54.2637797264388,1.75303501943643e-13,2.09277320620321e-09,"MSMB","chr10","-","MSMB"
"ENSG00000263647",-2.457225247846,-0.232402648443193,407.039171276548,1.61669640293415e-90,3.09985368298594e-86,"RP11-927P21.5","chr17","-","RP11-927P21.5"
"ENSG00000263873",2.01731591700834,3.59611181252647,92.7060221729782,6.06686865321276e-22,8.85338142563338e-18,"RP11-334E6.12","chr11","+","RP11-334E6.12"
"ENSG00000263934",4.93483801792623,6.87181707387105,48.6911871653249,2.99609706999016e-12,3.4110565141838e-08,"SNORD3A","chr17","+","SNORD3A"
"ENSG00000264019",2.37572625926346,0.314928625666175,30.4845201623518,3.36541192427498e-08,0.000312007339499533,"RP11-6N17.6","chr17","-","RP11-6N17.6"
"ENSG00000264350",2.6832017235251,-0.340236612352353,310.108681073163,2.06799395474234e-69,3.87872946151473e-65,"SNRPGP2","chr18","-","SNRPGP2"
"ENSG00000264772",-2.05213063601633,2.44092237393401,642.79465852911,8.2441200394771e-142,1.6144460273308e-137,"RP11-186B7.4","chr17","+","RP11-186B7.4"
"ENSG00000265118",2.8015451113492,-1.60486430097761,46.6644165804107,8.42449242274691e-12,9.40173354378555e-08,"CTD-2370N5.3","chr17","-","CTD-2370N5.3"
"ENSG00000265194",-2.14410974808308,-0.802402890287991,187.850721410875,9.3645268504723e-43,1.63467180701844e-38,"RP11-70L8.4","chr9","-","RP11-70L8.4"
"ENSG00000265298",-2.16253457571518,1.69633850358269,592.671192931675,6.57489931080937e-131,1.28368334144242e-126,"RP13-104F24.3","chr17","+","RP13-104F24.3"
"ENSG00000265401",2.36308539083744,5.22863150091848,248.185227936477,6.45776164885835e-56,1.18022051894535e-51,"RP11-138I1.4","chr17","-","RP11-138I1.4"
"ENSG00000265415",5.30049586006631,-1.16290772899833,169.553119085744,9.26340114101056e-39,1.58459739918127e-34,"CTD-2510F5.4","chr17","-","CTD-2510F5.4"
"ENSG00000265474",-2.30243377708954,-1.43885306379221,210.344087026957,1.15556946037973e-47,2.05910922145064e-43,"AC010761.9","chr17","-","AC010761.9"
"ENSG00000265511",-3.24920932076108,-1.70329677803276,882.863340179882,5.21391962023363e-194,1.02896703705311e-189,"RP11-524F11.1","chr17","+","RP11-524F11.1"
"ENSG00000265590",2.74999941057227,2.22975023418636,191.162466508352,1.77253036632598e-43,3.10671397305955e-39,"AP000275.65","chr21","-","AP000275.65"
"ENSG00000265688",2.03303776683326,2.85023810283469,158.695958210819,2.18058407646567e-36,3.68278844674288e-32,"MAFG-AS1","chr17","+","MAFG-AS1"
"ENSG00000265690",-3.74260778293123,0.20232060950102,792.072030627855,2.85597929691327e-174,5.62228084390346e-170,"RP11-5A19.5","chr16","+","RP11-5A19.5"
"ENSG00000265702",3.2781384201997,-1.54156763029627,50.3446242398059,1.28982943963444e-12,1.49091384927345e-08,"RP11-156L14.1","chr17","+","RP11-156L14.1"
"ENSG00000265766",6.23582206178887,1.3757957418117,58.5273411694479,2.00485383578477e-14,2.46637118878243e-10,"CXADRP3","chr18","-","CXADRP3"
"ENSG00000265972",-2.33434078543086,9.25197383181259,563.419439603676,1.51628176087173e-124,2.95492989558682e-120,"TXNIP","chr1","-","TXNIP"
"ENSG00000266010",-2.66845133308348,-1.66317822340859,231.308900051926,3.08956087509451e-52,5.59395892044612e-48,"GATA6-AS1","chr18","-","GATA6-AS1"
"ENSG00000266088",2.22298084982065,-0.774803183975476,78.8014422593699,6.86769105203691e-19,9.48084749733696e-15,"RP5-1028K7.2","chr17","+","RP5-1028K7.2"
"ENSG00000266242",4.09279967431481,-1.40981947445532,39.7736353072447,2.85168671768706e-10,2.97915711396767e-06,"GRAMD4P7","chr18","+","GRAMD4P7"
"ENSG00000266524",-3.39007048479029,1.08111558711182,289.622835836404,6.00810001091969e-65,1.11990984203543e-60,"GDF10","chr10","+","GDF10"
"ENSG00000266714",-3.50799903967019,4.90810747260092,1057.97909227434,4.48798212048167e-232,8.88351180928142e-228,"MYO15B","chr17","+","MYO15B"
"ENSG00000266820",-2.23197867088846,1.12183658253449,673.122301258014,2.09218322419305e-148,4.10193442935289e-144,"RP13-104F24.1","chr17","-","RP13-104F24.1"
"ENSG00000266835",2.20044677365813,-0.615591365529982,142.575285434845,7.27936767761942e-33,1.1995669995949e-28,"GAPLINC","chr18","+","GAPLINC"
"ENSG00000266896",-2.13404576880182,-1.48032389952117,420.379046987841,2.01809819707312e-93,3.87595939729863e-89,"RP1-266L20.9","chr6","+","RP1-266L20.9"
"ENSG00000266923",2.40185850397268,-1.38248191331415,55.6839864086653,8.51087449153263e-14,1.02692211614833e-09,"RP11-693J15.4","chr12","+","RP11-693J15.4"
"ENSG00000266964",-3.62859589995149,1.89186614628468,473.995111321801,4.32923362185798e-105,8.3710061312246e-101,"FXYD1","chr19","+","FXYD1"
"ENSG00000266992",2.41060826020486,-0.81181826522179,64.1502839801669,1.15281380915554e-15,1.47052929495881e-11,"DHX40P1","chr17","-","DHX40P1"
"ENSG00000266993",-2.06053615162617,-0.781235519726579,396.199177679375,3.70114122085793e-88,7.08694520969876e-84,"RP4-657D16.3","chr1","+","RP4-657D16.3"
"ENSG00000267013",4.51933342164416,0.937099465417698,128.697469343439,7.89847602241829e-30,1.26928509680262e-25,"CTD-2171N6.1","chr18","-","CTD-2171N6.1"
"ENSG00000267059",2.77830676231611,1.42497117910237,33.07047683826,8.8878064349479e-09,8.55806881621133e-05,"AC005943.2","chr19","-","AC005943.2"
"ENSG00000267121",-2.59807926779776,0.78644093910581,379.038157213744,2.01544161372147e-84,3.84566414314194e-80,"CTD-2020K17.1","chr17","-","CTD-2020K17.1"
"ENSG00000267147",3.87706364298385,-1.49871886758478,71.6754311836064,2.53671502473474e-17,3.38093378496646e-13,"CTC-548K16.1","chr19","+","CTC-548K16.1"
"ENSG00000267163",-2.1818399150656,-1.12243045089738,252.565113970291,7.16527533703265e-57,1.31289340000449e-52,"AC084219.3","chr19","-","AC084219.3"
"ENSG00000267165",2.71261333507384,2.72349975371058,209.041754203142,2.22295208634914e-47,3.9570770089101e-43,"RP11-78A19.3","chr18","-","RP11-78A19.3"
"ENSG00000267199",-2.77667926042246,-0.142716047622138,440.605208953615,7.99336470778026e-98,1.53952204271848e-93,"RP11-861E21.2","chr18","+","RP11-861E21.2"
"ENSG00000267206",-4.66822729012341,-0.92924161321511,651.763280000571,9.23917749215212e-144,1.81004726248752e-139,"LCN6","chr9","-","LCN6"
"ENSG00000267228",2.60414116554918,0.604251661754642,38.9152065417834,4.42619254721577e-10,4.57668309382111e-06,"RP11-49K24.6","chr18","-","RP11-49K24.6"
"ENSG00000267244",-3.2451176759824,0.0670021261918897,966.204541673882,3.98388484785496e-212,7.87494517875489e-208,"CTB-31O20.4","chr19","+","CTB-31O20.4"
"ENSG00000267280",-2.84335981124087,-1.2990321700004,262.907674820894,3.98773002405769e-59,7.3473925693263e-55,"TBX2-AS1","chr17","-","TBX2-AS1"
"ENSG00000267281",-2.71244447009713,0.728885473159331,726.840024384197,4.35832153392712e-160,8.55930766047947e-156,"RP11-793H13.10","chr12","-","RP11-793H13.10"
"ENSG00000267365",-2.54108155564226,-0.931833557416336,488.259955072987,3.40743383765667e-108,6.59713265308707e-104,"KCNJ2-AS1","chr17","-","KCNJ2-AS1"
"ENSG00000267385",-2.7993882747037,0.125853064169116,184.962715747752,3.99887170799055e-42,6.96003620775755e-38,"CTB-50L17.14","chr19","-","CTB-50L17.14"
"ENSG00000267458",3.78345696522433,1.29683830221433,33.7822865039905,6.16375407205176e-09,5.99240170884873e-05,"CTC-425F1.4","chr19","-","CTC-425F1.4"
"ENSG00000267484",3.93553204320251,-0.0672421143480775,96.6409371442569,8.3111946411143e-23,1.22864390379593e-18,"CTC-518P12.6","chr19","+","CTC-518P12.6"
"ENSG00000267512",3.00138385721168,-0.468824137914343,36.6682996381041,1.40038239812682e-09,1.40920480723502e-05,"CTC-250I14.3","chr19","-","CTC-250I14.3"
"ENSG00000267523",-2.542113517006,0.220668835547381,448.767610675279,1.33757581076406e-99,2.57951495105848e-95,"CTD-2537I9.12","chr19","-","CTD-2537I9.12"
"ENSG00000267532",-2.18254765528225,1.17549614134777,392.633467453246,2.21092031574038e-87,4.22971165604292e-83,"MIR497HG","chr17","-","MIR497HG"
"ENSG00000267576",2.05647014476077,4.18798102248087,89.7526454605384,2.69877214371298e-21,3.89594746666406e-17,"CTC-510F12.6","chr19","+","CTC-510F12.6"
"ENSG00000267632",-2.85750406269385,-1.21306520299995,528.410242024936,6.26340169660981e-117,1.21654051153252e-112,"RP11-400F19.18","chr17","+","RP11-400F19.18"
"ENSG00000267731",-2.25891653190721,-1.19731162332461,240.539106085031,3.0002460627258e-54,5.46074785876723e-50,"RP11-147L13.8","chr17","+","RP11-147L13.8"
"ENSG00000267751",2.46330339921082,0.521156079777623,90.2997093005627,2.04682671329492e-21,2.96012079276711e-17,"AC009005.2","chr19","-","AC009005.2"
"ENSG00000267795",2.12005130747088,5.54534176104511,104.850072580877,1.31735878899112e-24,1.99672071647385e-20,"SMIM22","chr16","+","SMIM22"
"ENSG00000267815",3.37201384606067,2.09107396753051,111.810530744771,3.93142041858721e-26,6.0697199842568e-22,"CTB-191K22.5","chr19","-","CTB-191K22.5"
"ENSG00000267886",2.43796094502673,-1.21666594258186,50.4700374193626,1.20998077840801e-12,1.39994776061807e-08,"CTD-2291D10.4","chr19","+","CTD-2291D10.4"
"ENSG00000267909",3.17153781141034,-1.11048692616703,66.6783253893616,3.19630266529339e-16,4.13409786729047e-12,"CCDC177","chr14","-","CCDC177"
"ENSG00000267952",4.06635583791614,-1.13378144312779,64.9482555233526,7.68908704588712e-16,9.84433814484928e-12,"CTD-2207O23.12","chr19","+","CTD-2207O23.12"
"ENSG00000268030",-2.2546847180609,0.663668719880175,723.694443439705,2.1052937880858e-159,4.13395488228528e-155,"AC005253.2","chr19","-","AC005253.2"
"ENSG00000268069",-2.66791475988406,-0.208454299180975,708.16359362695,5.01754927788232e-156,9.84643870291626e-152,"RP5-1057I20.4","chr12","+","RP5-1057I20.4"
"ENSG00000268083",4.52945110228886,2.25771779684173,29.3624662486573,6.00291061744487e-08,0.000545004254957819,"AC104534.3","chr19","-","AC104534.3"
"ENSG00000268089",7.77014594241575,2.00641883887202,81.0349324279575,2.21762777505615e-19,3.09115135565077e-15,"GABRQ","chrX","+","GABRQ"
